Min,Max,4_Days,5_Days,6_Days,GT_7_Days
1000019,1100018,100,105,110,115
1100019,1200018,101,106,111,116
1200019,1300018,102,107,112,117
1300019,1400018,103,108,113,118
1400019,1500018,104,109,114,119
1500019,1600018,105,110,115,120
1600019,1700018,106,111,116,121
1700019,1800018,107,112,117,122
1800019,1900018,108,113,118,123
1900019,2000018,109,114,119,124
2000019,2100018,110,115,120,125
2100019,2200018,111,116,121,126
2200019,2300018,112,117,122,127
2300019,2400018,113,118,123,128
2400019,2500018,114,119,124,129
2500019,2600018,115,120,125,130
2600019,2700018,116,121,126,131
2700019,2800018,117,122,127,132
2800019,2900018,118,123,128,133
2900019,3000018,119,124,129,134
3000019,3100018,120,125,130,135
3100019,3200018,121,126,131,136
3200019,3300018,122,127,132,137
